1,1,1,0,0,0.598,0,0,0.5719,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
1,1,0,0,0,0.885,0,0,-0.296,0,1,0,9,0,0,1,1,0,0,2,0,0,0,0,2,0,0,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,1,1,0,0,0,0,2,0,5,0,0,2,0,0,0,2,0,0,0,0,2,0,0,5,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,1,1,0,0,0,0,1,0,5,0,0,2,1,1,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,1,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0.895,0,0,-0.3802,0,0,2,6,0,0,1,1,0,0,0,0,0,1,0,2,0,0,6,1,0,0,0,1,2,0,1,0,0,0,0,2,1,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.844,0,0,-0.3412,0,1,0,4,0,0,2,1,1,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0.909,0,0,0.25,0,2,1,5,0,1,1,1,0,0,2,0,0,0,0,2,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0.853,0,0,0.4767,0,1,0,7,0,0,3,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,2,3,0,0,4,0,0,1,0,0,2,0,2,0,0,2,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.847,0,0,0.5574,0,2,0,4,1,1,2,0,3,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1
1,1,1,0,1,0.886,0,0,0.3786,0,0,0,6,0,1,0,1,1,0,1,0,0,0,2,0,0,0,6,0,0,2,0,0,2,0,2,0,0,1,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,1,0,4,0,2,0,0,1,0,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,1,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0.877,0,0,0.4466,0,0,1,1,0,1,1,3,1,0,2,0,0,0,0,0,0,0,9,0,0,1,0,1,1,1,2,0,0,0,1,1,1,0,1,1
1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,2,0,3,0,0,3,1,1,0,1,0,0,0,2,0,0,0,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0.87,0,0,-0.0516,0,1,0,2,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0.488,0,0,-0.6763,0,0,0,5,0,0,1,1,1,0,1,0,0,0,2,0,0,0,5,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,1,1
1,0,1,1,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0.569,0,0,0.8442,0,1,0,6,0,0,2,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1,1,1,1,1,0.817,0,0,0.2003,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.89,0,0,0.3291,0,1,0,10,0,0,6,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1,1,1,1,0,0.745,0,0,-0.6249,0,1,0,3,0,0,4,0,0,0,0,0,0,0,1,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0.828,0,0,0.4019,0,1,1,6,0,0,1,1,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0.734,0,0,0.4404,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.936,0,0,0.0258,0,0,0,5,0,1,2,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1,1,1,0,1,0.633,0,0,0.8268,0,1,1,4,0,0,2,0,1,0,0,0,0,0,0,1,0,0,8,0,0,0,0,1,2,0,1,0,0,1,0,1,1,0,2,1
0,1,1,0,0,1,0,0,0,0,1,0,3,0,1,2,0,1,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,1,0,0,0,0,2,0,3,0,0,2,1,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,1,0.88,0,0,0.3786,0,1,0,6,0,1,2,0,2,0,3,0,0,0,1,2,0,0,6,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0.871,0,0,0.3023,0,1,0,5,0,0,1,0,1,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,0.848,0,0,0.3612,0,1,0,5,0,1,1,1,2,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0.657,0,0,0.694,0,1,0,2,0,1,1,0,0,0,0,0,0,0,2,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,2,6,0,0,4,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,1
0,1,0,0,1,0.834,0,0,-0.4574,0,0,1,4,0,0,1,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,0,1,1,0,2,0,0,1,0,0,1,0,1,-1
1,0,1,0,0,0.857,0,0,0.3612,0,2,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,7,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,1
0,1,0,0,0,0.738,0,0,0.7783,0,0,0,6,0,2,1,1,2,0,3,0,0,0,4,0,0,0,1,0,0,1,0,0,2,0,3,0,0,4,0,2,0,0,2,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.829,0,0,-0.2273,0,1,0,4,0,0,2,1,0,0,2,0,0,0,2,3,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
1,1,0,0,0,1,0,0,0,1,1,1,6,0,0,1,1,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,3,1,0,3,1
1,1,0,0,1,0.891,0,0,-0.4003,0,1,1,5,0,0,5,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,4,0,2,2,0,1,0,0,2,1
1,0,0,0,0,1,0,0,0,0,1,1,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0,1,0,1,0.744,0,0,-0.5848,0,0,0,3,0,0,2,1,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,0,0,1,2,0,1,0,2,0,0,0,0,1,0,0,1,1
1,0,1,0,1,0.799,0,0,0.5826,0,0,0,4,0,0,3,0,1,0,2,0,0,0,0,0,0,1,4,0,0,1,0,0,3,0,0,0,0,1,0,2,0,0,3,1
1,1,1,0,0,1,0,0,0,0,1,0,5,0,0,3,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.743,0,0,0.5859,0,1,0,1,0,1,4,0,1,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0.846,0,0,0.25,0,0,2,4,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.905,0,0,0.25,0,1,0,6,0,2,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,1,1,0,0,0.895,0,0,0.25,0,1,0,7,0,2,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.612,0,0,-0.4019,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.913,0,0,0.25,0,2,0,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1
1,0,1,0,0,0.588,0,0,0.8591,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0.895,0,0,-0.3802,0,0,2,6,0,0,1,1,0,0,0,0,0,1,0,2,0,0,6,1,0,0,0,1,2,0,1,0,0,0,0,2,1,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.844,0,0,-0.3412,0,1,0,4,0,0,2,1,1,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0.909,0,0,0.25,0,2,1,5,0,1,1,1,0,0,2,0,0,0,0,2,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0.853,0,0,0.4767,0,1,0,7,0,0,3,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,2,3,0,0,4,0,0,1,0,0,2,0,2,0,0,2,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.847,0,0,0.5574,0,2,0,4,1,1,2,0,3,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1
1,1,1,0,1,0.886,0,0,0.3786,0,0,0,6,0,1,0,1,1,0,1,0,0,0,2,0,0,0,6,0,0,2,0,0,2,0,2,0,0,1,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,1,0,0,0,0,1,0,4,0,2,0,0,1,0,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,1,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0.877,0,0,0.4466,0,0,1,1,0,1,1,3,1,0,2,0,0,0,0,0,0,0,9,0,0,1,0,1,1,1,2,0,0,0,1,1,1,0,1,1
1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,2,0,3,0,0,3,1,1,0,1,0,0,0,2,0,0,0,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0.87,0,0,-0.0516,0,1,0,2,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0.488,0,0,-0.6763,0,0,0,5,0,0,1,1,1,0,1,0,0,0,2,0,0,0,5,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,1,1
1,0,1,1,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0.569,0,0,0.8442,0,1,0,6,0,0,2,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1,1,1,1,1,0.817,0,0,0.2003,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0,1,0,0,0,0,0,0,4,0,0,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,3,0,0,0,0,0,1,0,1,1
0,0,1,1,0,0.709,0,0,0.7125,0,0,0,4,0,0,1,2,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,3,0,0,0,0,0,1,0,1,1
1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,2,2,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1
1,1,0,0,0,1,0,0,0,1,1,0,4,0,0,2,1,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,0,1,0,0.743,0,0,-0.7845,0,0,1,10,0,1,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,3,0,1,1,0,0,1,0,0,-1
1,1,0,0,0,1,0,0,0,0,1,0,8,0,1,1,0,0,0,0,0,1,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0.571,0,0,0.8412,1,1,0,6,0,0,0,0,1,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,1,0,6,0,0,1,0,0,0,2,0,0,0,0,1,0,0,5,0,0,2,0,1,1,0,2,0,0,1,0,1,1,0,1,1
0,1,1,0,0,0.851,0,0,0.4215,0,1,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1,1,1,1,0,1,0,0,0,0,1,0,4,0,0,2,1,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,1,2,0,0,1,0,0,0,1,1,0,2,1
1,1,0,0,0,0.779,0,0,0.3291,0,0,0,4,0,1,2,2,0,0,1,0,1,0,1,0,0,0,2,0,0,2,0,0,3,0,2,0,0,1,1,2,0,0,3,1
1,1,1,0,0,1,0,0,0,0,1,0,4,1,0,1,0,2,0,1,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1
